"provider_id","provider_name","npi","dea","specialty_concept_id","care_site_id","year_of_birth","gender_concept_id","provider_source_value","specialty_source_value","specialty_source_concept_id","gender_source_value","gender_source_concept_id"
362,NA,"5882072092",NA,0,252,NA,0,"8603670838",NA,0,NA,0
363,NA,"8964445338",NA,0,252,NA,0,"8964445338",NA,0,NA,0
364,NA,"0327411560",NA,0,252,NA,0,"0327411560",NA,0,NA,0
365,NA,"4908748578",NA,0,252,NA,0,"4908748578",NA,0,NA,0
366,NA,"8702638581",NA,0,252,NA,0,"8702638581",NA,0,NA,0
368,NA,"1201295322",NA,0,252,NA,0,"2896294949",NA,0,NA,0
369,NA,"1696414794",NA,0,252,NA,0,"1696414794",NA,0,NA,0
370,NA,"3988731975",NA,0,252,NA,0,"3988731975",NA,0,NA,0
371,NA,"4556681362",NA,0,252,NA,0,"4556681362",NA,0,NA,0
372,NA,"3959513923",NA,0,253,NA,0,"3959513923",NA,0,NA,0
373,NA,"1816874147",NA,0,253,NA,0,"1816874147",NA,0,NA,0
374,NA,"6492386682",NA,0,253,NA,0,"6492386682",NA,0,NA,0
376,NA,"4383318510",NA,0,253,NA,0,"6492386682",NA,0,NA,0
378,NA,"7281295287",NA,0,254,NA,0,"7281295287",NA,0,NA,0
379,NA,"2914562608",NA,0,255,NA,0,"2914562608",NA,0,NA,0
380,NA,"2689606218",NA,0,256,NA,0,"2689606218",NA,0,NA,0
381,NA,"4647065366",NA,0,257,NA,0,"4647065366",NA,0,NA,0
382,NA,"1454481292",NA,0,258,NA,0,"1454481292",NA,0,NA,0
383,NA,"7285510179",NA,0,259,NA,0,"7285510179",NA,0,NA,0
384,NA,"9740264098",NA,0,260,NA,0,"9740264098",NA,0,NA,0
385,NA,"7448113712",NA,0,261,NA,0,"7448113712",NA,0,NA,0
386,NA,"2783915560",NA,0,262,NA,0,"2783915560",NA,0,NA,0
387,NA,"2130134092",NA,0,263,NA,0,"2130134092",NA,0,NA,0
388,NA,"3938479271",NA,0,264,NA,0,"3938479271",NA,0,NA,0
389,NA,"2115400602",NA,0,265,NA,0,"2115400602",NA,0,NA,0
390,NA,"8915539625",NA,0,266,NA,0,"8915539625",NA,0,NA,0
391,NA,"2720909976",NA,0,267,NA,0,"2720909976",NA,0,NA,0
392,NA,"6608171349",NA,0,268,NA,0,"6608171349",NA,0,NA,0
393,NA,"8230666074",NA,0,269,NA,0,"8230666074",NA,0,NA,0
394,NA,"6032812123",NA,0,270,NA,0,"6032812123",NA,0,NA,0
395,NA,"7367748258",NA,0,271,NA,0,"7367748258",NA,0,NA,0
396,NA,"6593899692",NA,0,272,NA,0,"6593899692",NA,0,NA,0
397,NA,"7003630141",NA,0,273,NA,0,"7003630141",NA,0,NA,0
398,NA,"4439434550",NA,0,274,NA,0,"4439434550",NA,0,NA,0
399,NA,"4085019433",NA,0,275,NA,0,"4085019433",NA,0,NA,0
400,NA,"1062662546",NA,0,276,NA,0,"1062662546",NA,0,NA,0
401,NA,"1033456526",NA,0,277,NA,0,"1033456526",NA,0,NA,0
402,NA,"6087213063",NA,0,278,NA,0,"6087213063",NA,0,NA,0
403,NA,"3376978134",NA,0,279,NA,0,"3376978134",NA,0,NA,0
404,NA,"3462987013",NA,0,280,NA,0,"3462987013",NA,0,NA,0
405,NA,"1895346810",NA,0,281,NA,0,"1895346810",NA,0,NA,0
406,NA,"5327754228",NA,0,282,NA,0,"5327754228",NA,0,NA,0
407,NA,"3042970226",NA,0,283,NA,0,"3042970226",NA,0,NA,0
408,NA,"4636531730",NA,0,284,NA,0,"4636531730",NA,0,NA,0
409,NA,"4306403251",NA,0,285,NA,0,"4306403251",NA,0,NA,0
410,NA,"3429881974",NA,0,286,NA,0,"3429881974",NA,0,NA,0
411,NA,"1746068765",NA,0,287,NA,0,"1746068765",NA,0,NA,0
412,NA,"8172691034",NA,0,288,NA,0,"8172691034",NA,0,NA,0
413,NA,"8921520900",NA,0,289,NA,0,"8921520900",NA,0,NA,0
414,NA,"1912822137",NA,0,266,NA,0,"1912822137",NA,0,NA,0
415,NA,"3321736847",NA,0,290,NA,0,"3321736847",NA,0,NA,0
416,NA,"3223025223",NA,0,291,NA,0,"3223025223",NA,0,NA,0
417,NA,"2027039869",NA,0,280,NA,0,"2027039869",NA,0,NA,0
418,NA,"0742834085",NA,0,292,NA,0,"0742834085",NA,0,NA,0
419,NA,"9737582448",NA,0,265,NA,0,"9737582448",NA,0,NA,0
420,NA,"8610166473",NA,0,274,NA,0,"8610166473",NA,0,NA,0
421,NA,"3893691848",NA,0,261,NA,0,"3893691848",NA,0,NA,0
422,NA,"3426822602",NA,0,293,NA,0,"3426822602",NA,0,NA,0
423,NA,"8130590257",NA,0,294,NA,0,"8130590257",NA,0,NA,0
424,NA,"4261786888",NA,0,295,NA,0,"4261786888",NA,0,NA,0
425,NA,"9609093255",NA,0,296,NA,0,"9609093255",NA,0,NA,0
426,NA,"5556863162",NA,0,297,NA,0,"5556863162",NA,0,NA,0
427,NA,"3655638626",NA,0,298,NA,0,"3655638626",NA,0,NA,0
428,NA,"5017070032",NA,0,299,NA,0,"5017070032",NA,0,NA,0
429,NA,"8518456927",NA,0,300,NA,0,"8518456927",NA,0,NA,0
430,NA,"6981342694",NA,0,301,NA,0,"6981342694",NA,0,NA,0
431,NA,"1134794825",NA,0,302,NA,0,"1134794825",NA,0,NA,0
432,NA,"6139060466",NA,0,303,NA,0,"6139060466",NA,0,NA,0
433,NA,"9813647777",NA,0,304,NA,0,"9813647777",NA,0,NA,0
434,NA,"0882700081",NA,0,261,NA,0,"0882700081",NA,0,NA,0
435,NA,"8990806591",NA,0,305,NA,0,"8990806591",NA,0,NA,0
436,NA,"1735715145",NA,0,306,NA,0,"1735715145",NA,0,NA,0
437,NA,"3891755512",NA,0,280,NA,0,"3891755512",NA,0,NA,0
438,NA,"2563696197",NA,0,307,NA,0,"2563696197",NA,0,NA,0
439,NA,"5905999157",NA,0,308,NA,0,"5905999157",NA,0,NA,0
440,NA,"3661913175",NA,0,309,NA,0,"3661913175",NA,0,NA,0
441,NA,"7960496189",NA,0,265,NA,0,"7960496189",NA,0,NA,0
442,NA,"1216631528",NA,0,310,NA,0,"1216631528",NA,0,NA,0
443,NA,"6189579212",NA,0,311,NA,0,"6189579212",NA,0,NA,0
444,NA,"8911956352",NA,0,289,NA,0,"8911956352",NA,0,NA,0
445,NA,"6740131902",NA,0,312,NA,0,"6740131902",NA,0,NA,0
446,NA,"1503757760",NA,0,313,NA,0,"1503757760",NA,0,NA,0
447,NA,"6132010904",NA,0,314,NA,0,"6132010904",NA,0,NA,0
448,NA,"5669500993",NA,0,315,NA,0,"5669500993",NA,0,NA,0
449,NA,"3961005650",NA,0,315,NA,0,"5669500993",NA,0,NA,0
450,NA,"0949915047",NA,0,316,NA,0,"0949915047",NA,0,NA,0
451,NA,"8668496421",NA,0,315,NA,0,"8668496421",NA,0,NA,0
452,NA,"3841495413",NA,0,317,NA,0,"3841495413",NA,0,NA,0
453,NA,"7635563591",NA,0,316,NA,0,"7635563591",NA,0,NA,0
454,NA,"7902291397",NA,0,317,NA,0,"7902291397",NA,0,NA,0
455,NA,"2724003467",NA,0,316,NA,0,"2724003467",NA,0,NA,0
456,NA,"0472773798",NA,0,316,NA,0,"0472773798",NA,0,NA,0
457,NA,"7472240844",NA,0,318,NA,0,"7472240844",NA,0,NA,0
458,NA,"0620829654",NA,0,318,NA,0,"7472240844",NA,0,NA,0
459,NA,"1956809029",NA,0,319,NA,0,"1956809029",NA,0,NA,0
460,NA,"6558366900",NA,0,320,NA,0,"6558366900",NA,0,NA,0
462,NA,"4466340674",NA,0,321,NA,0,"4466340674",NA,0,NA,0
463,NA,"6343181024",NA,0,319,NA,0,"6343181024",NA,0,NA,0
464,NA,"1674953728",NA,0,322,NA,0,"1674953728",NA,0,NA,0
465,NA,"5960248320",NA,0,323,NA,0,"5960248320",NA,0,NA,0
466,NA,"7174140786",NA,0,324,NA,0,"7174140786",NA,0,NA,0
467,NA,"0287130280",NA,0,325,NA,0,"0287130280",NA,0,NA,0
468,NA,"3196796073",NA,0,326,NA,0,"3196796073",NA,0,NA,0
469,NA,"2256357890",NA,0,325,NA,0,"2256357890",NA,0,NA,0
470,NA,"4805808479",NA,0,327,NA,0,"4805808479",NA,0,NA,0
471,NA,"6710121075",NA,0,328,NA,0,"6710121075",NA,0,NA,0
472,NA,"1140568420",NA,0,329,NA,0,"1140568420",NA,0,NA,0
473,NA,"4003992352",NA,0,331,NA,0,"4003992352",NA,0,NA,0
474,NA,"9506441856",NA,0,332,NA,0,"9506441856",NA,0,NA,0
475,NA,"5665623091",NA,0,333,NA,0,"5665623091",NA,0,NA,0
476,NA,"3453705508",NA,0,325,NA,0,"3453705508",NA,0,NA,0
477,NA,"8574356519",NA,0,334,NA,0,"8574356519",NA,0,NA,0
478,NA,"7058697667",NA,0,335,NA,0,"7058697667",NA,0,NA,0
479,NA,"2683897839",NA,0,336,NA,0,"2683897839",NA,0,NA,0
480,NA,"4326098488",NA,0,337,NA,0,"4326098488",NA,0,NA,0
481,NA,"5367867162",NA,0,338,NA,0,"5367867162",NA,0,NA,0
482,NA,"1201693588",NA,0,339,NA,0,"1201693588",NA,0,NA,0
483,NA,"0866544843",NA,0,340,NA,0,"0866544843",NA,0,NA,0
484,NA,"9487189356",NA,0,325,NA,0,"9487189356",NA,0,NA,0
485,NA,"6364511203",NA,0,341,NA,0,"6364511203",NA,0,NA,0
486,NA,"2455619961",NA,0,342,NA,0,"2455619961",NA,0,NA,0
487,NA,"8535256571",NA,0,343,NA,0,"8535256571",NA,0,NA,0
488,NA,"9416288285",NA,0,344,NA,0,"9416288285",NA,0,NA,0
489,NA,"9882406871",NA,0,341,NA,0,"9882406871",NA,0,NA,0
490,NA,"7247996836",NA,0,341,NA,0,"7247996836",NA,0,NA,0
491,NA,"5467905451",NA,0,345,NA,0,"5467905451",NA,0,NA,0
492,NA,"2533452731",NA,0,346,NA,0,"2533452731",NA,0,NA,0
493,NA,"7739526544",NA,0,325,NA,0,"7739526544",NA,0,NA,0
494,NA,"3927391247",NA,0,341,NA,0,"3927391247",NA,0,NA,0
495,NA,"8081294832",NA,0,347,NA,0,"8081294832",NA,0,NA,0
496,NA,"8015885905",NA,0,348,NA,0,"8015885905",NA,0,NA,0
497,NA,"4277790977",NA,0,341,NA,0,"4277790977",NA,0,NA,0
498,NA,"2066809708",NA,0,349,NA,0,"2066809708",NA,0,NA,0
499,NA,"5697230750",NA,0,350,NA,0,"5697230750",NA,0,NA,0
500,NA,"8675747652",NA,0,325,NA,0,"8675747652",NA,0,NA,0
501,NA,"6477262240",NA,0,325,NA,0,"6477262240",NA,0,NA,0
502,NA,"3191744132",NA,0,332,NA,0,"3191744132",NA,0,NA,0
503,NA,"4737000551",NA,0,332,NA,0,"4737000551",NA,0,NA,0
504,NA,"2002749244",NA,0,326,NA,0,"2002749244",NA,0,NA,0
505,NA,"8383489683",NA,0,341,NA,0,"8383489683",NA,0,NA,0
506,NA,"1339879013",NA,0,351,NA,0,"1339879013",NA,0,NA,0
507,NA,"0491762660",NA,0,352,NA,0,"0491762660",NA,0,NA,0
508,NA,"8692553391",NA,0,341,NA,0,"8692553391",NA,0,NA,0
509,NA,"6915578197",NA,0,353,NA,0,"6915578197",NA,0,NA,0
510,NA,"7397530296",NA,0,354,NA,0,"7397530296",NA,0,NA,0
511,NA,"4939372374",NA,0,355,NA,0,"4939372374",NA,0,NA,0
512,NA,"7014930181",NA,0,341,NA,0,"7014930181",NA,0,NA,0
513,NA,"4896554488",NA,0,356,NA,0,"4896554488",NA,0,NA,0
514,NA,"2191188658",NA,0,325,NA,0,"2191188658",NA,0,NA,0
515,NA,"8538042361",NA,0,357,NA,0,"8538042361",NA,0,NA,0
516,NA,"5305486850",NA,0,341,NA,0,"5305486850",NA,0,NA,0
517,NA,"1058665244",NA,0,358,NA,0,"1058665244",NA,0,NA,0
518,NA,"0186184095",NA,0,353,NA,0,"0186184095",NA,0,NA,0
519,NA,"4567687047",NA,0,325,NA,0,"4567687047",NA,0,NA,0
520,NA,"8580001642",NA,0,341,NA,0,"8580001642",NA,0,NA,0
521,NA,"4023875963",NA,0,40,NA,0,"4023875963",NA,0,NA,0
522,NA,"6110277905",NA,0,359,NA,0,"6110277905",NA,0,NA,0
523,NA,"8961327792",NA,0,326,NA,0,"8961327792",NA,0,NA,0
524,NA,"7479628341",NA,0,325,NA,0,"7479628341",NA,0,NA,0
525,NA,"7723963375",NA,0,360,NA,0,"7723963375",NA,0,NA,0
526,NA,"7716880173",NA,0,361,NA,0,"7716880173",NA,0,NA,0
527,NA,"3971139581",NA,0,341,NA,0,"3971139581",NA,0,NA,0
528,NA,"0471165781",NA,0,362,NA,0,"0471165781",NA,0,NA,0
529,NA,"0517336610",NA,0,363,NA,0,"0517336610",NA,0,NA,0
530,NA,"4621317379",NA,0,326,NA,0,"4621317379",NA,0,NA,0
531,NA,"9370847534",NA,0,341,NA,0,"9370847534",NA,0,NA,0
532,NA,"5926987200",NA,0,328,NA,0,"5926987200",NA,0,NA,0
533,NA,"5076079561",NA,0,364,NA,0,"5076079561",NA,0,NA,0
534,NA,"6062572643",NA,0,362,NA,0,"6062572643",NA,0,NA,0
535,NA,"6826456876",NA,0,341,NA,0,"6826456876",NA,0,NA,0
536,NA,"9997337613",NA,0,341,NA,0,"9997337613",NA,0,NA,0
537,NA,"4603086199",NA,0,348,NA,0,"4603086199",NA,0,NA,0
538,NA,"9139984286",NA,0,341,NA,0,"9139984286",NA,0,NA,0
539,NA,"1308247741",NA,0,365,NA,0,"1308247741",NA,0,NA,0
540,NA,"8230414943",NA,0,366,NA,0,"8230414943",NA,0,NA,0
541,NA,"5840763033",NA,0,362,NA,0,"5840763033",NA,0,NA,0
542,NA,"8448662947",NA,0,367,NA,0,"8448662947",NA,0,NA,0
543,NA,"3490015228",NA,0,332,NA,0,"3490015228",NA,0,NA,0
544,NA,"2784826999",NA,0,341,NA,0,"2784826999",NA,0,NA,0
545,NA,"5831562301",NA,0,358,NA,0,"5831562301",NA,0,NA,0
546,NA,"6601150965",NA,0,344,NA,0,"6601150965",NA,0,NA,0
547,NA,"7530256028",NA,0,332,NA,0,"7530256028",NA,0,NA,0
548,NA,"5847775435",NA,0,332,NA,0,"5847775435",NA,0,NA,0
549,NA,"7493168812",NA,0,368,NA,0,"7493168812",NA,0,NA,0
550,NA,"8967870151",NA,0,337,NA,0,"8967870151",NA,0,NA,0
551,NA,"5005205657",NA,0,369,NA,0,"5005205657",NA,0,NA,0
552,NA,"4015184312",NA,0,332,NA,0,"4015184312",NA,0,NA,0
554,NA,"8039192756",NA,0,370,NA,0,"7623689094",NA,0,NA,0
555,NA,"1440331610",NA,0,371,NA,0,"1440331610",NA,0,NA,0
556,NA,"1368396553",NA,0,372,NA,0,"1368396553",NA,0,NA,0
557,NA,"2559804084",NA,0,373,NA,0,"2559804084",NA,0,NA,0
558,NA,"8514067017",NA,0,374,NA,0,"8514067017",NA,0,NA,0
559,NA,"4375089353",NA,0,375,NA,0,"4375089353",NA,0,NA,0
560,NA,"0878929147",NA,0,376,NA,0,"0878929147",NA,0,NA,0
561,NA,"2524630317",NA,0,377,NA,0,"2524630317",NA,0,NA,0
562,NA,"3630791629",NA,0,373,NA,0,"3630791629",NA,0,NA,0
563,NA,"9431018665",NA,0,378,NA,0,"9431018665",NA,0,NA,0
564,NA,"0987194381",NA,0,379,NA,0,"0987194381",NA,0,NA,0
565,NA,"9224272537",NA,0,380,NA,0,"9224272537",NA,0,NA,0
566,NA,"0312812412",NA,0,381,NA,0,"0312812412",NA,0,NA,0
567,NA,"9565427726",NA,0,382,NA,0,"9565427726",NA,0,NA,0
568,NA,"8266836031",NA,0,383,NA,0,"8266836031",NA,0,NA,0
569,NA,"5601715564",NA,0,384,NA,0,"5601715564",NA,0,NA,0
570,NA,"2726131916",NA,0,385,NA,0,"2726131916",NA,0,NA,0
571,NA,"3049174902",NA,0,386,NA,0,"3049174902",NA,0,NA,0
572,NA,"2233412341",NA,0,387,NA,0,"2233412341",NA,0,NA,0
573,NA,"7273871845",NA,0,378,NA,0,"7273871845",NA,0,NA,0
574,NA,"4915507526",NA,0,378,NA,0,"4915507526",NA,0,NA,0
575,NA,"9467709673",NA,0,388,NA,0,"9467709673",NA,0,NA,0
576,NA,"9203496970",NA,0,389,NA,0,"9203496970",NA,0,NA,0
577,NA,"0000434979",NA,0,390,NA,0,"0000434979",NA,0,NA,0
578,NA,"6389536017",NA,0,391,NA,0,"6389536017",NA,0,NA,0
579,NA,"7214055516",NA,0,375,NA,0,"7214055516",NA,0,NA,0
580,NA,"7758611676",NA,0,375,NA,0,"7758611676",NA,0,NA,0
581,NA,"2551996760",NA,0,392,NA,0,"2551996760",NA,0,NA,0
582,NA,"9900572834",NA,0,393,NA,0,"9900572834",NA,0,NA,0
583,NA,"7369221633",NA,0,394,NA,0,"7369221633",NA,0,NA,0
584,NA,"4483032629",NA,0,395,NA,0,"4483032629",NA,0,NA,0
585,NA,"7578657701",NA,0,396,NA,0,"7578657701",NA,0,NA,0
586,NA,"9868290894",NA,0,397,NA,0,"9868290894",NA,0,NA,0
587,NA,"4214245474",NA,0,378,NA,0,"4214245474",NA,0,NA,0
588,NA,"4033832919",NA,0,398,NA,0,"4033832919",NA,0,NA,0
589,NA,"6066394041",NA,0,375,NA,0,"6066394041",NA,0,NA,0
590,NA,"3672370945",NA,0,399,NA,0,"3672370945",NA,0,NA,0
591,NA,"8240956262",NA,0,400,NA,0,"8240956262",NA,0,NA,0
592,NA,"9265812206",NA,0,401,NA,0,"9265812206",NA,0,NA,0
593,NA,"2569733845",NA,0,402,NA,0,"2569733845",NA,0,NA,0
594,NA,"4049553887",NA,0,403,NA,0,"4049553887",NA,0,NA,0
595,NA,"1907446990",NA,0,404,NA,0,"1907446990",NA,0,NA,0
597,NA,"6551008003",NA,0,404,NA,0,"8956735757",NA,0,NA,0
598,NA,"5838958809",NA,0,405,NA,0,"5838958809",NA,0,NA,0
600,NA,"8002609409",NA,0,406,NA,0,"4959466403",NA,0,NA,0
601,NA,"7933466866",NA,0,407,NA,0,"7933466866",NA,0,NA,0
602,NA,"4812760951",NA,0,408,NA,0,"4812760951",NA,0,NA,0
603,NA,"6555048481",NA,0,409,NA,0,"6555048481",NA,0,NA,0
604,NA,"6494876540",NA,0,410,NA,0,"6494876540",NA,0,NA,0
606,NA,"6488625493",NA,0,411,NA,0,"3473803314",NA,0,NA,0
607,NA,"6472123361",NA,0,412,NA,0,"6472123361",NA,0,NA,0
608,NA,"3136034330",NA,0,413,NA,0,"3136034330",NA,0,NA,0
609,NA,"5502715774",NA,0,414,NA,0,"5502715774",NA,0,NA,0
610,NA,"7779928928",NA,0,415,NA,0,"7779928928",NA,0,NA,0
611,NA,"2983246270",NA,0,416,NA,0,"2983246270",NA,0,NA,0
612,NA,"1350841150",NA,0,414,NA,0,"1350841150",NA,0,NA,0
613,NA,"4761053968",NA,0,404,NA,0,"4761053968",NA,0,NA,0
614,NA,"8709958679",NA,0,404,NA,0,"4761053968",NA,0,NA,0
616,NA,"0484907236",NA,0,417,NA,0,"5225279957",NA,0,NA,0
617,NA,"5564577698",NA,0,418,NA,0,"5564577698",NA,0,NA,0
618,NA,"4341915698",NA,0,419,NA,0,"4341915698",NA,0,NA,0
619,NA,"6913609088",NA,0,420,NA,0,"6913609088",NA,0,NA,0
620,NA,"4082742614",NA,0,418,NA,0,"4082742614",NA,0,NA,0
621,NA,"4090717408",NA,0,421,NA,0,"4090717408",NA,0,NA,0
622,NA,"3344391651",NA,0,422,NA,0,"3344391651",NA,0,NA,0
623,NA,"8793482146",NA,0,423,NA,0,"8793482146",NA,0,NA,0
624,NA,"8038993816",NA,0,424,NA,0,"8038993816",NA,0,NA,0
625,NA,"5129991767",NA,0,425,NA,0,"5129991767",NA,0,NA,0
626,NA,"5835090892",NA,0,426,NA,0,"5835090892",NA,0,NA,0
627,NA,"2089293395",NA,0,427,NA,0,"2089293395",NA,0,NA,0
628,NA,"5942706198",NA,0,427,NA,0,"5942706198",NA,0,NA,0
629,NA,"3820773760",NA,0,428,NA,0,"3820773760",NA,0,NA,0
630,NA,"6962504385",NA,0,429,NA,0,"6962504385",NA,0,NA,0
631,NA,"3959006734",NA,0,430,NA,0,"3959006734",NA,0,NA,0
632,NA,"4686020526",NA,0,431,NA,0,"4686020526",NA,0,NA,0
633,NA,"3460885758",NA,0,432,NA,0,"3460885758",NA,0,NA,0
634,NA,"0051858206",NA,0,433,NA,0,"0051858206",NA,0,NA,0
635,NA,"8575311511",NA,0,434,NA,0,"8575311511",NA,0,NA,0
636,NA,"5928590956",NA,0,435,NA,0,"5928590956",NA,0,NA,0
637,NA,"9624811861",NA,0,436,NA,0,"9624811861",NA,0,NA,0
638,NA,"1837147549",NA,0,437,NA,0,"1837147549",NA,0,NA,0
639,NA,"0958560538",NA,0,438,NA,0,"0958560538",NA,0,NA,0
640,NA,"2132650065",NA,0,439,NA,0,"2132650065",NA,0,NA,0
641,NA,"7731339636",NA,0,423,NA,0,"7731339636",NA,0,NA,0
642,NA,"6413411417",NA,0,440,NA,0,"6413411417",NA,0,NA,0
643,NA,"2327666125",NA,0,424,NA,0,"2327666125",NA,0,NA,0
644,NA,"3673087635",NA,0,423,NA,0,"3673087635",NA,0,NA,0
645,NA,"0888901330",NA,0,40,NA,0,"0888901330",NA,0,NA,0
646,NA,"0941734431",NA,0,94,NA,0,"0941734431",NA,0,NA,0
647,NA,"0811133585",NA,0,438,NA,0,"0811133585",NA,0,NA,0
648,NA,"7400120113",NA,0,423,NA,0,"7400120113",NA,0,NA,0
649,NA,"1300584795",NA,0,436,NA,0,"1300584795",NA,0,NA,0
650,NA,"2995992514",NA,0,442,NA,0,"2995992514",NA,0,NA,0
651,NA,"7743276500",NA,0,382,NA,0,"7743276500",NA,0,NA,0
652,NA,"6774160282",NA,0,443,NA,0,"6774160282",NA,0,NA,0
653,NA,"5040521237",NA,0,444,NA,0,"5040521237",NA,0,NA,0
654,NA,"7320089124",NA,0,445,NA,0,"7320089124",NA,0,NA,0
655,NA,"6985608840",NA,0,440,NA,0,"6985608840",NA,0,NA,0
656,NA,"9072657613",NA,0,423,NA,0,"9072657613",NA,0,NA,0
657,NA,"6188600918",NA,0,446,NA,0,"6188600918",NA,0,NA,0
658,NA,"2841324905",NA,0,446,NA,0,"2841324905",NA,0,NA,0
659,NA,"9304564426",NA,0,431,NA,0,"9304564426",NA,0,NA,0
660,NA,"8775677130",NA,0,427,NA,0,"8775677130",NA,0,NA,0
661,NA,"7463869679",NA,0,382,NA,0,"7463869679",NA,0,NA,0
662,NA,"7407801927",NA,0,447,NA,0,"7407801927",NA,0,NA,0
663,NA,"4662542545",NA,0,423,NA,0,"4662542545",NA,0,NA,0
664,NA,"0042497139",NA,0,448,NA,0,"0042497139",NA,0,NA,0
665,NA,"0466738525",NA,0,449,NA,0,"0466738525",NA,0,NA,0
666,NA,"8806428251",NA,0,450,NA,0,"8806428251",NA,0,NA,0
667,NA,"7749970530",NA,0,451,NA,0,"7749970530",NA,0,NA,0
668,NA,"8142104394",NA,0,435,NA,0,"8142104394",NA,0,NA,0
669,NA,"4978466362",NA,0,423,NA,0,"4978466362",NA,0,NA,0
670,NA,"4838236498",NA,0,431,NA,0,"4838236498",NA,0,NA,0
671,NA,"9019405957",NA,0,438,NA,0,"9019405957",NA,0,NA,0
672,NA,"5295135376",NA,0,452,NA,0,"5295135376",NA,0,NA,0
673,NA,"6444408160",NA,0,427,NA,0,"6444408160",NA,0,NA,0
674,NA,"3080054765",NA,0,427,NA,0,"3080054765",NA,0,NA,0
675,NA,"7688502057",NA,0,435,NA,0,"7688502057",NA,0,NA,0
676,NA,"3591751187",NA,0,453,NA,0,"3591751187",NA,0,NA,0
677,NA,"6352475721",NA,0,434,NA,0,"6352475721",NA,0,NA,0
678,NA,"6047054811",NA,0,454,NA,0,"6047054811",NA,0,NA,0
679,NA,"1140589491",NA,0,423,NA,0,"1140589491",NA,0,NA,0
680,NA,"3153692541",NA,0,423,NA,0,"3153692541",NA,0,NA,0
681,NA,"4320341904",NA,0,452,NA,0,"4320341904",NA,0,NA,0
682,NA,"3721140969",NA,0,435,NA,0,"3721140969",NA,0,NA,0
683,NA,"3567173254",NA,0,382,NA,0,"3567173254",NA,0,NA,0
684,NA,"9770179683",NA,0,455,NA,0,"9770179683",NA,0,NA,0
685,NA,"6997448451",NA,0,447,NA,0,"6997448451",NA,0,NA,0
686,NA,"9095290749",NA,0,456,NA,0,"9095290749",NA,0,NA,0
687,NA,"2230164265",NA,0,457,NA,0,"2230164265",NA,0,NA,0
688,NA,"0173035772",NA,0,452,NA,0,"0173035772",NA,0,NA,0
689,NA,"9979265126",NA,0,40,NA,0,"9979265126",NA,0,NA,0
690,NA,"5956615286",NA,0,432,NA,0,"5956615286",NA,0,NA,0
691,NA,"9538519637",NA,0,458,NA,0,"9538519637",NA,0,NA,0
692,NA,"4087893061",NA,0,423,NA,0,"4087893061",NA,0,NA,0
693,NA,"3683731636",NA,0,432,NA,0,"3683731636",NA,0,NA,0
694,NA,"1085809931",NA,0,459,NA,0,"1085809931",NA,0,NA,0
695,NA,"1297109565",NA,0,428,NA,0,"1297109565",NA,0,NA,0
696,NA,"5212823830",NA,0,450,NA,0,"5212823830",NA,0,NA,0
697,NA,"0796728847",NA,0,460,NA,0,"0796728847",NA,0,NA,0
698,NA,"1294700327",NA,0,440,NA,0,"1294700327",NA,0,NA,0
699,NA,"7645467765",NA,0,431,NA,0,"7645467765",NA,0,NA,0
700,NA,"5349644769",NA,0,427,NA,0,"5349644769",NA,0,NA,0
701,NA,"4470246520",NA,0,435,NA,0,"4470246520",NA,0,NA,0
702,NA,"7560294166",NA,0,435,NA,0,"7560294166",NA,0,NA,0
703,NA,"5462620335",NA,0,423,NA,0,"5462620335",NA,0,NA,0
704,NA,"2782080626",NA,0,461,NA,0,"2782080626",NA,0,NA,0
705,NA,"6058644454",NA,0,462,NA,0,"6058644454",NA,0,NA,0
706,NA,"0543142040",NA,0,451,NA,0,"0543142040",NA,0,NA,0
707,NA,"7396829885",NA,0,432,NA,0,"7396829885",NA,0,NA,0
708,NA,"5792006820",NA,0,432,NA,0,"5792006820",NA,0,NA,0
709,NA,"9468418205",NA,0,442,NA,0,"9468418205",NA,0,NA,0
710,NA,"5363737146",NA,0,431,NA,0,"5363737146",NA,0,NA,0
711,NA,"9220009501",NA,0,432,NA,0,"9220009501",NA,0,NA,0
712,NA,"5759232852",NA,0,463,NA,0,"5759232852",NA,0,NA,0
713,NA,"9075459520",NA,0,464,NA,0,"9075459520",NA,0,NA,0
714,NA,"6829423502",NA,0,462,NA,0,"6829423502",NA,0,NA,0
715,NA,"6381206268",NA,0,423,NA,0,"6381206268",NA,0,NA,0
716,NA,"9209824268",NA,0,427,NA,0,"9209824268",NA,0,NA,0
717,NA,"1894825912",NA,0,427,NA,0,"1894825912",NA,0,NA,0
718,NA,"6904365390",NA,0,465,NA,0,"6904365390",NA,0,NA,0
719,NA,"7881686062",NA,0,432,NA,0,"7881686062",NA,0,NA,0
720,NA,"4362722567",NA,0,423,NA,0,"4362722567",NA,0,NA,0
721,NA,"7110666887",NA,0,431,NA,0,"7110666887",NA,0,NA,0
722,NA,"1177942078",NA,0,447,NA,0,"1177942078",NA,0,NA,0
723,NA,"6515367779",NA,0,466,NA,0,"6515367779",NA,0,NA,0
724,NA,"5149044345",NA,0,446,NA,0,"5149044345",NA,0,NA,0
725,NA,"7382188945",NA,0,446,NA,0,"7382188945",NA,0,NA,0
726,NA,"1733925492",NA,0,467,NA,0,"1733925492",NA,0,NA,0
